league,season,window,player_pos_grouped,player_region,age_group,is_free,market_val_amnt,transfer_fee_amnt,team_name,player_nation,transfer_fee_group,cluster
GB1,2014,s,Defender,Western Europe,Young (≤21),False,50000.0,9317062.919487916,Liverpool FC,Spain,Expensive (7M+),1
GB1,2014,s,Defender,Western Europe,Prime (22-25),False,2000000.0,45000000.0,Manchester City,France,Expensive (7M+),1
GB1,2014,s,Midfielder,South America,Experienced (26-29),False,4000000.0,15000000.0,Manchester City,Brazil,Expensive (7M+),1
GB1,2014,s,Goalkeeper,South America,Veteran (30+),False,250000.0,8000000.0,Manchester City,Argentina,Expensive (7M+),1
GB1,2014,s,Midfielder,South America,Young (≤21),False,2500000.0,2500000.0,Manchester City,Argentina,Medium (2-7M),1
GB1,2014,s,Defender,Western Europe,Veteran (30+),True,314549.5697015934,0.0,Manchester City,France,Free,1
GB1,2014,s,Defender,Western Europe,Young (≤21),False,25000000.0,15074760.485312195,Manchester City,Belgium,Expensive (7M+),1
GB1,2014,s,Midfielder,Western Europe,Young (≤21),False,1500000.0,15743463.387954207,Manchester City,Spain,Expensive (7M+),1
GB1,2014,s,Forward,South America,Experienced (26-29),False,20000000.0,75000000.0,Manchester United,Argentina,Expensive (7M+),1
GB1,2014,s,Defender,Western Europe,Young (≤21),False,42000000.0,37500000.0,Manchester United,England,Expensive (7M+),1
GB1,2014,s,Midfielder,Western Europe,Prime (22-25),False,13000000.0,36000000.0,Manchester United,Spain,Expensive (7M+),1
GB1,2014,s,Defender,South America,Prime (22-25),False,3600000.0,20000000.0,Manchester United,Argentina,Expensive (7M+),1
GB1,2014,s,Defender,Western Europe,Prime (22-25),False,13500000.0,17500000.0,Manchester United,Netherlands,Expensive (7M+),1
GB1,2014,s,Goalkeeper,Eastern Europe,Young (≤21),False,1500000.0,1750000.0,Manchester United,Serbia,Cheap (0-2M),1
GB1,2014,s,Defender,Western Europe,Young (≤21),False,5000000.0,18029215.697995096,Manchester United,Northern Ireland,Expensive (7M+),1
GB1,2014,s,Defender,Western Europe,Young (≤21),False,1000000.0,21269357.840813577,Manchester United,England,Expensive (7M+),1
GB1,2014,s,Midfielder,Western Europe,Young (≤21),False,22000000.0,23061798.015845515,Manchester United,England,Expensive (7M+),1
GB1,2014,s,Forward,Western Europe,Young (≤21),False,600000.0,22596235.93903344,Manchester United,England,Expensive (7M+),1
GB1,2014,s,Midfielder,Western Europe,Prime (22-25),False,9000000.0,10000000.0,Newcastle United,France,Expensive (7M+),4
GB1,2014,s,Midfielder,Western Europe,Prime (22-25),False,500000.0,8700000.0,Newcastle United,Netherlands,Expensive (7M+),4
GB1,2014,s,Forward,Other,Prime (22-25),False,700000.0,6320000.0,Newcastle United,Martinique,Medium (2-7M),4
GB1,2014,s,Defender,Western Europe,Prime (22-25),False,500000.0,6000000.0,Newcastle United,Netherlands,Medium (2-7M),4
GB1,2014,s,Defender,Western Europe,Young (≤21),False,13000000.0,5000000.0,Newcastle United,England,Medium (2-7M),4
GB1,2014,s,Goalkeeper,Western Europe,Prime (22-25),False,3000000.0,5000000.0,Newcastle United,England,Medium (2-7M),4
GB1,2014,s,Forward,Western Europe,Young (≤21),False,18000000.0,2000000.0,Newcastle United,Spain,Cheap (0-2M),4
GB1,2014,s,Midfielder,Western Europe,Prime (22-25),True,1200000.0,0.0,Newcastle United,England,Free,4
GB1,2014,s,Goalkeeper,Western Europe,Young (≤21),False,10000000.0,4708794.26389552,Newcastle United,England,Medium (2-7M),4
GB1,2014,s,Defender,Africa,Prime (22-25),False,4000000.0,10750000.0,Queens Park Rangers,Sierra Leone,Expensive (7M+),4
GB1,2014,s,Midfielder,Western Europe,Prime (22-25),False,1700000.0,10000000.0,Queens Park Rangers,Netherlands,Expensive (7M+),4
GB1,2014,s,Midfielder,Western Europe,Prime (22-25),False,450000.0,7570000.0,Queens Park Rangers,England,Expensive (7M+),4
GB1,2014,s,Midfielder,South America,Prime (22-25),False,500000.0,7500000.0,Queens Park Rangers,Brazil,Expensive (7M+),4
GB1,2014,s,Goalkeeper,Western Europe,Prime (22-25),False,5000000.0,3800000.0,Queens Park Rangers,England,Medium (2-7M),4
GB1,2014,s,Defender,Western Europe,Young (≤21),False,2000000.0,1250000.0,Queens Park Rangers,England,Cheap (0-2M),4
GB1,2014,s,Defender,Western Europe,Veteran (30+),True,577041.1385721349,0.0,Queens Park Rangers,England,Free,4
GB1,2014,s,Defender,Western Europe,Young (≤21),False,100000.0,3032879.5950761177,Queens Park Rangers,England,Medium (2-7M),4
GB1,2014,s,Goalkeeper,Other,Young (≤21),False,5787275.775406597,5036401.5130462935,Queens Park Rangers,Australia,Medium (2-7M),4
GB1,2014,s,Forward,Africa,Prime (22-25),False,85000000.0,23000000.0,Southampton FC,Senegal,Expensive (7M+),1
GB1,2014,s,Forward,Western Europe,Experienced (26-29),False,1200000.0,14900000.0,Southampton FC,Ireland,Expensive (7M+),1
GB1,2014,s,Forward,Eastern Europe,Prime (22-25),False,16000000.0,14000000.0,Southampton FC,Serbia,Expensive (7M+),1
GB1,2014,s,Goalkeeper,Western Europe,Experienced (26-29),False,3000000.0,12500000.0,Southampton FC,England,Expensive (7M+),1
GB1,2014,s,Forward,Western Europe,Experienced (26-29),False,350000.0,11000000.0,Southampton FC,Italy,Expensive (7M+),1
GB1,2014,s,Defender,Eastern Europe,Prime (22-25),False,450000.0,6800000.0,Southampton FC,Romania,Medium (2-7M),1
GB1,2014,s,Defender,Western Europe,Young (≤21),False,17000000.0,4305780.838841784,Southampton FC,England,Medium (2-7M),1
GB1,2014,s,Midfielder,Western Europe,Young (≤21),False,10000000.0,4513816.78146412,Southampton FC,England,Medium (2-7M),1
GB1,2014,s,Forward,Western Europe,Prime (22-25),False,800000.0,1800000.0,Stoke City,Spain,Cheap (0-2M),4
GB1,2014,s,Forward,Africa,Experienced (26-29),True,1600000.0,0.0,Stoke City,Senegal,Free,4
GB1,2014,s,Midfielder,Western Europe,Veteran (30+),True,107551.92176209518,0.0,Stoke City,England,Free,4
GB1,2014,s,Defender,Eastern Europe,Young (≤21),True,2002227.956246657,0.0,Stoke City,Slovakia,Free,4
GB1,2014,s,Defender,Western Europe,Experienced (26-29),True,300000.0,0.0,Stoke City,Scotland,Free,4
GB1,2014,s,Midfielder,Western Europe,Young (≤21),False,25000.0,4513816.78146412,Stoke City,England,Medium (2-7M),4
GB1,2014,s,Goalkeeper,Western Europe,Young (≤21),False,3000000.0,4468585.002682357,Stoke City,Austria,Medium (2-7M),4
GB1,2014,s,Midfielder,Western Europe,Prime (22-25),False,600000.0,12500000.0,Sunderland AFC,England,Expensive (7M+),4
GB1,2014,s,Forward,Western Europe,Prime (22-25),False,13800286.7328738,3120000.0,Sunderland AFC,England,Medium (2-7M),4
GB1,2014,s,Defender,Western Europe,Prime (22-25),False,6500000.0,1900000.0,Sunderland AFC,Netherlands,Cheap (0-2M),4
GB1,2014,s,Goalkeeper,Eastern Europe,Experienced (26-29),True,150000.0,0.0,Sunderland AFC,Romania,Free,4
GB1,2014,s,Midfielder,Western Europe,Experienced (26-29),True,300000.0,0.0,Sunderland AFC,Spain,Free,4
GB1,2014,s,Defender,Western Europe,Experienced (26-29),True,250000.0,0.0,Sunderland AFC,England,Free,4
GB1,2014,s,Defender,Western Europe,Veteran (30+),False,2531799.7509340188,7002366.131835142,Sunderland AFC,France,Expensive (7M+),4
GB1,2014,s,Midfielder,Western Europe,Prime (22-25),False,3000000.0,10100000.0,Swansea City,Iceland,Expensive (7M+),4
GB1,2014,s,Defender,South America,Prime (22-25),False,3000000.0,10000000.0,Swansea City,Argentina,Expensive (7M+),4
GB1,2014,s,Forward,South America,Prime (22-25),False,600000.0,5000000.0,Swansea City,Ecuador,Medium (2-7M),4
GB1,2014,s,Forward,Africa,Young (≤21),False,1700000.0,1890000.0,Swansea City,The Gambia,Cheap (0-2M),4
GB1,2014,s,Forward,Western Europe,Experienced (26-29),False,100000.0,1700000.0,Swansea City,Netherlands,Cheap (0-2M),4
GB1,2014,s,Forward,Western Europe,Experienced (26-29),True,1600000.0,0.0,Swansea City,France,Free,4
GB1,2014,s,Goalkeeper,Eastern Europe,Experienced (26-29),True,1500000.0,0.0,Swansea City,Poland,Free,4
GB1,2014,s,Defender,Western Europe,Young (≤21),False,800000.0,2102856.699016097,Swansea City,Scotland,Medium (2-7M),4
GB1,2014,s,Defender,Western Europe,Young (≤21),False,75000.0,2842807.4011010486,Swansea City,Wales,Medium (2-7M),4
GB1,2014,s,Defender,Western Europe,Young (≤21),False,16000000.0,12650000.0,Tottenham Hotspur,Wales,Expensive (7M+),1
GB1,2014,s,Defender,South America,Experienced (26-29),False,800000.0,10000000.0,Tottenham Hotspur,Argentina,Expensive (7M+),1
GB1,2014,s,Midfielder,Western Europe,Prime (22-25),False,1300000.0,5900000.0,Tottenham Hotspur,France,Medium (2-7M),1
GB1,2014,s,Goalkeeper,Western Europe,Veteran (30+),False,2714470.2065943703,5700000.0,Tottenham Hotspur,Netherlands,Medium (2-7M),1
GB1,2014,s,Defender,Western Europe,Young (≤21),False,22000000.0,5000000.0,Tottenham Hotspur,England,Medium (2-7M),1
GB1,2014,s,Defender,Other,Young (≤21),False,4100000.0,2600000.0,Tottenham Hotspur,United States,Medium (2-7M),1
GB1,2014,s,Forward,Africa,Prime (22-25),False,175000.0,12630000.0,West Bromwich Albion,Nigeria,Expensive (7M+),4
GB1,2014,s,Defender,Other,Prime (22-25),False,700000.0,2400000.0,West Bromwich Albion,Costa Rica,Medium (2-7M),4
GB1,2014,s,Forward,South America,Experienced (26-29),False,1000000.0,2000000.0,West Bromwich Albion,Argentina,Cheap (0-2M),4
GB1,2014,s,Defender,Western Europe,Experienced (26-29),False,3576961.670291056,1500000.0,West Bromwich Albion,Belgium,Cheap (0-2M),4
GB1,2014,s,Midfielder,Western Europe,Veteran (30+),True,442584.6935294303,0.0,West Bromwich Albion,Northern Ireland,Free,4
GB1,2014,s,Forward,Eastern Europe,Experienced (26-29),True,2226950.873691962,0.0,West Bromwich Albion,Greece,Free,4
GB1,2014,s,Midfielder,Western Europe,Experienced (26-29),True,557023.7961856064,0.0,West Bromwich Albion,England,Free,4
GB1,2014,s,Defender,Western Europe,Veteran (30+),True,280111.0164019405,0.0,West Bromwich Albion,England,Free,4
GB1,2014,s,Defender,Other,Prime (22-25),False,400000.0,6272787.960107203,West Bromwich Albion,Australia,Medium (2-7M),4
GB1,2014,s,Forward,South America,Prime (22-25),False,3800000.0,15000000.0,West Ham United,Ecuador,Expensive (7M+),4
GB1,2014,s,Midfielder,Africa,Prime (22-25),False,6000000.0,7500000.0,West Ham United,Senegal,Expensive (7M+),4
GB1,2014,s,Forward,Africa,Prime (22-25),False,700000.0,5000000.0,West Ham United,Senegal,Medium (2-7M),4
GB1,2014,s,Defender,Western Europe,Prime (22-25),False,5000000.0,4750000.0,West Ham United,England,Medium (2-7M),4
GB1,2014,s,Forward,Western Europe,Experienced (26-29),False,15535347.231729236,1000000.0,West Ham United,France,Cheap (0-2M),4
GB1,2014,s,Midfielder,South America,Young (≤21),False,22010520.44496555,10026222.922778971,West Ham United,Uruguay,Expensive (7M+),4
GB1,2014,s,Forward,South America,Experienced (26-29),False,1000000.0,10884949.8489147,West Ham United,Argentina,Expensive (7M+),4
GB1,2014,s,Midfielder,Western Europe,Young (≤21),False,200000.0,10140569.07890584,West Ham United,England,Expensive (7M+),4
GB1,2014,s,Forward,Western Europe,Young (≤21),False,600000.0,8750342.84864459,West Ham United,England,Expensive (7M+),4
GB1,2014,w,Defender,South America,Prime (22-25),False,15000000.0,15000000.0,Arsenal FC,Brazil,Expensive (7M+),1
GB1,2014,w,Midfielder,Eastern Europe,Young (≤21),False,5000000.0,2250000.0,Arsenal FC,Poland,Medium (2-7M),1
GB1,2014,w,Midfielder,Western Europe,Prime (22-25),False,7000000.0,4200000.0,Aston Villa,Spain,Medium (2-7M),4
GB1,2014,w,Defender,Western Europe,Prime (22-25),False,25000000.0,2560000.0,Burnley FC,England,Medium (2-7M),4
GB1,2014,w,Midfielder,Western Europe,Prime (22-25),False,1800000.0,6075136.414695328,Burnley FC,Norway,Medium (2-7M),4
GB1,2014,w,Defender,South America,Experienced (26-29),False,16000000.0,31000000.0,Chelsea FC,Colombia,Expensive (7M+),1
GB1,2014,w,Midfielder,Western Europe,Young (≤21),False,18000000.0,12688621.988930693,Chelsea FC,England,Expensive (7M+),1
GB1,2014,w,Midfielder,Western Europe,Prime (22-25),False,450000.0,6340000.0,Crystal Palace,England,Medium (2-7M),4
GB1,2014,w,Defender,Africa,Prime (22-25),False,700000.0,5300000.0,Crystal Palace,Senegal,Medium (2-7M),4
GB1,2014,w,Forward,Other,Prime (22-25),False,45000000.0,3800000.0,Crystal Palace,Cote d'Ivoire,Medium (2-7M),4
GB1,2014,w,Forward,Western Europe,Young (≤21),False,150000.0,40000.0,Crystal Palace,England,Cheap (0-2M),4
GB1,2014,w,Forward,Other,Experienced (26-29),False,650000.0,5776196.901290431,Crystal Palace,"Korea, South",Medium (2-7M),4
GB1,2014,w,Forward,Africa,Veteran (30+),False,9407134.889521142,6280212.906303935,Crystal Palace,Nigeria,Medium (2-7M),4
GB1,2014,w,Forward,Africa,Experienced (26-29),False,2857622.665159654,3960000.0,Hull City,Senegal,Medium (2-7M),4
GB1,2014,w,Forward,Western Europe,Young (≤21),False,9225104.65318998,3464240.521653183,Hull City,England,Medium (2-7M),4
GB1,2014,w,Forward,Eastern Europe,Prime (22-25),False,23000000.0,9000000.0,Leicester City,Croatia,Expensive (7M+),1
GB1,2014,w,Goalkeeper,Other,Veteran (30+),True,104566.90610408229,0.0,Leicester City,Australia,Free,1
GB1,2014,w,Forward,Other,Experienced (26-29),False,700000.0,32300000.0,Manchester City,Cote d'Ivoire,Expensive (7M+),1
GB1,2014,w,Goalkeeper,Western Europe,Veteran (30+),False,2872720.2846014625,20919797.16962803,Manchester United,Spain,Expensive (7M+),1
GB1,2014,w,Defender,Western Europe,Young (≤21),False,1200000.0,68000.0,Queens Park Rangers,Ireland,Cheap (0-2M),4
GB1,2014,w,Defender,Western Europe,Young (≤21),False,5000000.0,2921114.810926545,Queens Park Rangers,England,Medium (2-7M),4
GB1,2014,w,Midfielder,Western Europe,Young (≤21),False,600000.0,2553521.438544513,Queens Park Rangers,Ireland,Medium (2-7M),4
GB1,2014,w,Defender,Western Europe,Prime (22-25),False,8000000.0,13300000.0,Southampton FC,England,Expensive (7M+),1
GB1,2014,w,Forward,Western Europe,Young (≤21),False,11251495.68994291,3492463.859461345,Southampton FC,England,Medium (2-7M),1
GB1,2014,w,Forward,Western Europe,Veteran (30+),False,800000.0,3500000.0,Sunderland AFC,England,Medium (2-7M),4
GB1,2014,w,Defender,Western Europe,Experienced (26-29),False,1000000.0,6600000.0,Swansea City,England,Medium (2-7M),4
GB1,2014,w,Midfielder,Western Europe,Prime (22-25),False,5000000.0,4000000.0,Swansea City,England,Medium (2-7M),4
GB1,2014,w,Midfielder,Western Europe,Young (≤21),False,7000000.0,2240000.0,Swansea City,England,Medium (2-7M),4
GB1,2014,w,Midfielder,Western Europe,Young (≤21),False,30000000.0,6630000.0,Tottenham Hotspur,England,Medium (2-7M),1
GB1,2014,w,Forward,Western Europe,Prime (22-25),False,500000.0,6350000.0,West Bromwich Albion,England,Medium (2-7M),4
GB1,2014,w,Midfielder,Western Europe,Veteran (30+),True,262389.8080577073,0.0,West Bromwich Albion,Scotland,Free,4
GB1,2014,w,Defender,Other,Young (≤21),False,725000.0,1900000.0,West Ham United,Canada,Cheap (0-2M),4
GB1,2014,w,Midfielder,South America,Veteran (30+),False,750000.0,10880889.124872947,West Ham United,Brazil,Expensive (7M+),4
GB1,2015,s,Forward,Western Europe,Experienced (26-29),False,5000000.0,27000000.0,Chelsea FC,Spain,Expensive (7M+),1
GB1,2015,s,Defender,Africa,Young (≤21),False,2500000.0,26000000.0,Chelsea FC,Ghana,Expensive (7M+),1
GB1,2015,s,Goalkeeper,Eastern Europe,Experienced (26-29),False,1200000.0,11000000.0,Chelsea FC,Bosnia-Herzegovina,Expensive (7M+),1
GB1,2015,s,Forward,South America,Young (≤21),False,10000000.0,8000000.0,Chelsea FC,Brazil,Expensive (7M+),1
GB1,2015,s,Defender,Other,Prime (22-25),False,3500000.0,5400000.0,Chelsea FC,Jamaica,Medium (2-7M),1
GB1,2015,s,Midfielder,South America,Young (≤21),False,2000000.0,4000000.0,Chelsea FC,Brazil,Medium (2-7M),1
GB1,2015,s,Defender,Africa,Experienced (26-29),False,1400000.0,3500000.0,Chelsea FC,Senegal,Medium (2-7M),1
GB1,2015,s,Midfielder,Eastern Europe,Young (≤21),True,800000.0,0.0,Chelsea FC,Serbia,Free,1
GB1,2015,s,Defender,Western Europe,Young (≤21),False,35000000.0,13861623.832827533,Chelsea FC,Denmark,Expensive (7M+),1
GB1,2015,s,Goalkeeper,Western Europe,Veteran (30+),False,2437527.789866471,15153429.167428434,Chelsea FC,Italy,Expensive (7M+),1
GB1,2015,s,Midfielder,Western Europe,Prime (22-25),False,100000000.0,76000000.0,Manchester City,Belgium,Expensive (7M+),1
GB1,2015,s,Forward,Western Europe,Young (≤21),False,90000000.0,63700000.0,Manchester City,England,Expensive (7M+),1
GB1,2015,s,Defender,South America,Experienced (26-29),False,8000000.0,44500000.0,Manchester City,Argentina,Expensive (7M+),1
GB1,2015,s,Midfielder,Western Europe,Prime (22-25),False,3500000.0,11500000.0,Manchester City,England,Expensive (7M+),1
GB1,2015,s,Forward,Western Europe,Young (≤21),False,2000000.0,7200000.0,Manchester City,England,Expensive (7M+),1
GB1,2015,s,Forward,Eastern Europe,Young (≤21),False,7000000.0,4400000.0,Manchester City,Turkey,Medium (2-7M),1
GB1,2015,s,Defender,Western Europe,Prime (22-25),False,3000000.0,300000.0,Manchester City,France,Cheap (0-2M),1
GB1,2015,s,Forward,Western Europe,Prime (22-25),False,1500000.0,275000.0,Manchester City,Spain,Cheap (0-2M),1
GB1,2015,s,Midfielder,Other,Prime (22-25),True,750000.0,0.0,Manchester City,Australia,Free,1
GB1,2015,s,Forward,Africa,Young (≤21),False,20000000.0,17201376.76843854,Manchester City,Nigeria,Expensive (7M+),1
GB1,2015,s,Goalkeeper,Eastern Europe,Veteran (30+),False,1405987.3293366693,14000000.0,Arsenal FC,Czech Republic,Expensive (7M+),1
GB1,2015,s,Goalkeeper,Western Europe,Young (≤21),False,300000.0,9033174.984046448,Arsenal FC,England,Expensive (7M+),1
GB1,2015,s,Forward,Western Europe,Young (≤21),False,3200000.0,11374115.873217195,Arsenal FC,England,Expensive (7M+),1
GB1,2015,s,Forward,Africa,Young (≤21),False,22000000.0,8421849.955550699,Arsenal FC,Nigeria,Expensive (7M+),1
GB1,2015,s,Forward,Western Europe,Young (≤21),False,35000000.0,60000000.0,Manchester United,France,Expensive (7M+),1
GB1,2015,s,Midfielder,Western Europe,Prime (22-25),False,7000000.0,35000000.0,Manchester United,France,Expensive (7M+),1
GB1,2015,s,Forward,Western Europe,Young (≤21),False,45000000.0,34000000.0,Manchester United,Netherlands,Expensive (7M+),1
GB1,2015,s,Defender,Western Europe,Prime (22-25),False,7000000.0,18000000.0,Manchester United,Italy,Expensive (7M+),1
GB1,2015,s,Midfielder,Western Europe,Veteran (30+),False,6937998.547725693,9000000.0,Manchester United,Germany,Expensive (7M+),1
GB1,2015,s,Goalkeeper,South America,Experienced (26-29),True,1000000.0,0.0,Manchester United,Argentina,Free,1
GB1,2015,s,Defender,South America,Prime (22-25),False,2000000.0,22957718.13952388,Manchester United,Uruguay,Expensive (7M+),1
GB1,2015,s,Midfielder,South America,Young (≤21),False,8000000.0,24627624.915841226,Manchester United,Brazil,Expensive (7M+),1
GB1,2015,s,Defender,Western Europe,Young (≤21),False,800000.0,21991278.44205931,Manchester United,England,Expensive (7M+),1
GB1,2015,s,Forward,Other,Prime (22-25),False,85000000.0,30000000.0,Tottenham Hotspur,"Korea, South",Expensive (7M+),1
GB1,2015,s,Defender,Western Europe,Experienced (26-29),False,10000000.0,16000000.0,Tottenham Hotspur,Belgium,Expensive (7M+),1
GB1,2015,s,Forward,Africa,Prime (22-25),False,1800000.0,14100000.0,Tottenham Hotspur,Cameroon,Expensive (7M+),1
GB1,2015,s,Defender,Western Europe,Prime (22-25),False,1000000.0,6000000.0,Tottenham Hotspur,Austria,Medium (2-7M),1
GB1,2015,s,Defender,Western Europe,Prime (22-25),False,20000000.0,4900000.0,Tottenham Hotspur,England,Medium (2-7M),1
GB1,2015,s,Midfielder,Western Europe,Young (≤21),False,6000000.0,8182793.615507584,Tottenham Hotspur,England,Expensive (7M+),1
GB1,2015,s,Forward,Western Europe,Prime (22-25),False,9000000.0,46500000.0,Liverpool FC,Belgium,Expensive (7M+),1
GB1,2015,s,Forward,South America,Prime (22-25),False,40000000.0,41000000.0,Liverpool FC,Brazil,Expensive (7M+),1
GB1,2015,s,Defender,Western Europe,Prime (22-25),False,3000000.0,17700000.0,Liverpool FC,England,Expensive (7M+),1
GB1,2015,s,Forward,Western Europe,Prime (22-25),False,22000000.0,8300000.000000001,Liverpool FC,England,Expensive (7M+),1
GB1,2015,s,Defender,Western Europe,Young (≤21),False,30000000.0,4900000.0,Liverpool FC,England,Medium (2-7M),1
